Y-m,City,CO,NO2,SO2,PM2_5,Estimated Unemployment Rate (%)
2019-04,Asansol,1129.9575675634085,24.879086826662064,25.79501153374499,102.86796972430048,6.55
2019-04,Aurangabad,705.9580387137378,8.081745756507937,9.227519241660994,52.768227338015684,4.09
2019-04,Bareilly,1254.9017244021404,17.369063106060977,11.024168289954494,117.45430702219389,11.06
2019-04,Belgaum,751.2135566003258,8.759934116916332,7.402392068062196,47.24257130359135,0.53
2019-04,Bengaluru,893.7880453882069,18.40194205589859,11.024168289954494,41.24205924039371,0.53
2019-04,Bhopal,948.5209614134,11.754350817691714,11.024168289954494,60.64445706996238,6.47
2019-04,Chandigarh,1081.5432876507793,22.14322602662891,13.062067983959475,76.04817054489142,7.51
2019-04,Chennai,1063.8597539687476,26.743035484126985,23.15389029941839,60.17273898906132,1.23
2019-04,Coimbatore,792.057643159368,10.752766506279517,11.024168289954494,44.31194417566881,1.23
2019-04,Dehradun,950.5780858050745,14.041959467752609,9.229480855121947,67.09261331103146,6.36
2019-04,Delhi,2719.292547579273,64.67466100564893,63.31193247457144,191.58980026964613,8.37
2019-04,Faridabad,1972.3441768394048,48.377136651780134,29.21072478877392,146.6281901188658,26.39
2019-04,Gandhinagar,792.7839472966336,17.288681222467826,11.254683684535651,55.11638068893582,3.0
2019-04,Gangtok,748.210645498735,4.4649932051800425,4.537159532748404,37.87032737237754,4.79
2019-04,Ghaziabad,2285.5927445272146,56.05330429126375,55.37908899517437,167.21691198285328,11.06
2019-04,Gorakhpur,1305.389336966826,16.200704005019688,11.024168289954494,121.82508923720269,11.06
2019-04,Gwalior,910.4996404511312,9.930847835927414,10.331517031956919,74.8751186402244,6.47
2019-04,Hyderabad,1243.1955804375045,29.081176906577898,18.305350561354444,70.85853178714702,2.66
2019-04,Imphal,928.7666533735759,15.511179518536109,9.704728451240706,50.65549747767323,7.35
2019-04,Indore,899.684913567899,12.383477220090935,9.647208465305203,57.49172898718409,6.47
2019-04,Jabalpur,868.105002238842,8.820579783158093,11.024168289954494,63.621147528055154,6.47
2019-04,Jaipur,1022.4664745764206,17.619538714882474,11.024168289954494,74.21119158913946,12.58
2019-04,Jalandhar,1259.1085354099303,22.347415110603663,11.024168289954494,113.40727470941324,7.51
2019-04,Jodhpur,820.1261443113929,11.07387742706329,8.970893714053279,71.14546748979237,12.58
2019-04,Kanpur,1272.3546371879909,21.95206952204563,12.40025292973228,113.07011731619961,11.06
2019-04,Kochi,742.2112066091262,9.89522852565055,9.695539815887772,45.921075526345255,8.79
2019-04,Kohima,832.016833334268,5.79292517696383,5.379127167042109,52.43033879089325,7.35
2019-04,Kolkata,2545.95381574996,57.67103731627898,66.159030637767,194.79664010973138,6.55
2019-04,Kota,886.3564436128585,13.606598858370885,11.024168289954494,66.01500347571688,12.58
2019-04,Kozhikode,1002.1946067533333,15.470596568905533,11.024168289954494,67.82004282744612,8.79
2019-04,Lucknow,1309.827503917583,20.659936170880528,12.163856189634407,119.42670339888367,11.06
2019-04,Ludhiana,1324.4076694902797,23.33723046183372,11.024168289954494,108.85474486271477,7.51
2019-04,Mangalore,695.1233942241321,7.129129123791256,6.719230561333778,50.045670409808764,0.53
2019-04,Meerut,1169.4601078322266,16.06864649819754,11.024168289954494,108.28388186770708,11.06
2019-04,Moradabad,1094.234714302139,14.542585438935573,11.024168289954494,98.2952288149621,11.06
2019-04,Mumbai,1367.5055280665504,35.53254564811026,44.351722270151264,96.00047576372904,4.09
2019-04,Mysuru,813.4580289085739,11.145991419110542,7.686419408875495,48.715734390690386,0.53
2019-04,Nashik,845.7641032487185,13.628736820908944,11.024168289954494,57.07495048447993,4.09
2019-04,Patna,1439.5515122967397,28.16110219651078,16.98819740584253,138.10980168669983,12.19
2019-04,Prayagraj,1319.068457163737,20.57793769710145,13.796163745507354,114.78820533264351,11.06
2019-04,Puducherry,780.9853117371032,9.862031671519912,11.024168289954494,56.92615496575416,0.37
2019-04,Pune,1085.2843986918265,21.89024510280315,11.704880812668263,77.58959162921775,4.09
2019-04,Shillong,790.5457323660189,9.383112831068079,7.1079809307958275,46.27446413818977,2.28
2019-04,Solapur,843.0847569834,6.245398620458328,9.486335375405389,51.85999339377913,4.09
2019-04,Srinagar,1770.7915446590746,63.56194678911623,15.126600623856907,102.79594212300026,10.62
2019-04,Thiruvananthapuram,687.3867297990157,2.876874790299598,6.990468578097029,41.49572330066323,8.79
2019-04,Varanasi,1469.3489913165984,28.58858232534608,12.414529952638558,129.9816416918346,11.06
2019-04,Visakhapatnam,978.0233777273567,25.670807267395364,41.23156392529956,69.1168230974641,4.02
2019-05,Agartala,850.017853946778,14.67921071478858,7.384388423264926,69.5807786919985,30.94
2019-05,Agra,1185.2292548264281,24.78824227083849,12.140382587983133,106.43489892356432,11.28
2019-05,Aizwal,724.6890232291053,4.020928116521897,5.700526985410414,45.94214607122027,7.03
2019-05,Amritsar,1352.594404792978,21.62551014184447,11.02205555604238,121.9190605618537,10.73
2019-05,Asansol,1039.3078504918935,24.887387497825497,25.79289879983288,100.11480822018969,6.43
2019-05,Aurangabad,615.3083216422227,8.074131132059275,9.22540650774888,51.73904490923352,4.69
2019-05,Bareilly,1164.2520073306252,17.354842695666708,11.02205555604238,116.39647110212547,11.28
2019-05,Belgaum,647.15475564653,8.761555161247108,7.400279334150083,46.173814751427315,5.88
2019-05,Bengaluru,803.1383283166917,18.403774644874108,11.02205555604238,40.337849575689674,5.88
2019-05,Bhopal,857.8712443418849,11.744335632652108,11.02205555604238,59.46512820095178,3.72
2019-05,Chandigarh,990.8935705792642,22.129310248211095,13.059955250047361,75.30849021036104,10.73
2019-05,Chennai,970.6440852499464,26.72841719707238,23.151777565506276,59.44968540468295,0.94
2019-05,Coimbatore,701.4079260878531,10.75273829640883,11.02205555604238,43.278787770827314,0.94
2019-05,Dehradun,859.9283687335594,14.03110596327232,9.227368121209835,66.26925494986489,3.58
2019-05,Delhi,2628.642830507758,64.49262504904371,63.30981974065933,190.47139171174834,12.32
2019-05,Faridabad,1881.6944597678896,48.262300437206974,29.208612054861806,145.5894916408942,18.27
2019-05,Gandhinagar,709.6789432470237,17.25769096883842,11.25257095062354,54.09327308122292,3.38
2019-05,Gangtok,657.5609284272199,4.461373073196066,4.535046798836292,36.92134662753873,13.31
2019-05,Ghaziabad,2194.943027455699,55.93361083459076,55.376976261262264,166.24932051450747,11.28
2019-05,Gorakhpur,1214.739619895311,16.19296189301252,11.02205555604238,120.61046675023096,11.28
2019-05,Gwalior,819.8499233796163,9.924733148525384,10.329404298044805,73.85520645862307,3.72
2019-05,Hyderabad,1152.5458633659896,29.015454802675404,18.303237827442334,69.96731451432522,1.99
2019-05,Imphal,838.1169363020607,15.503084030463462,9.702615717328593,49.512157573190585,7.03
2019-05,Indore,809.035196496384,12.387774508109368,9.645095731393091,56.17991763589309,3.72
2019-05,Jabalpur,777.4552851673268,8.788967047196325,11.02205555604238,62.23359361407512,3.72
2019-05,Jaipur,931.8167575049057,17.605021819627876,11.02205555604238,73.18574886234502,6.63
2019-05,Jalandhar,1222.770631773846,22.179760774785464,11.02205555604238,111.62434806005288,10.73
2019-05,Jodhpur,729.4764272398778,11.009911383078562,8.968780980141165,67.46038557696077,6.63
2019-05,Kanpur,1181.704920116476,21.946470353112463,12.398140195820169,112.00631191877989,11.28
2019-05,Kochi,651.5862760467609,9.890786222308783,9.693427081975658,44.8721938223038,6.39
2019-05,Kohima,741.3671162627529,5.786931615135872,5.377014433129996,51.25750264538064,7.03
2019-05,Kolkata,2444.733001235789,57.52108839751147,66.15691790385488,193.70193388837552,6.43
2019-05,Kota,795.7067265413434,13.58332078378729,11.02205555604238,57.68192291593527,6.63
2019-05,Kozhikode,919.1815296383126,15.470242675536358,11.02205555604238,66.74965344765364,6.39
2019-05,Lucknow,1219.177786846068,20.612266083256138,12.161743455722295,118.32971473030524,11.28
2019-05,Ludhiana,1218.0012858202695,23.291067276895276,11.02205555604238,110.77737446535222,10.73
2019-05,Mangalore,612.6537503825224,7.122368642201846,6.717117827421666,48.9985795489727,5.88
2019-05,Meerut,1078.8103907607117,16.076495331530875,11.02205555604238,107.37159585129247,11.28
2019-05,Moradabad,1003.584997230624,14.533341514204391,11.02205555604238,97.31464495473406,11.28
2019-05,Mumbai,1244.963118870584,35.457165945089265,44.34960953623914,94.84888393467254,4.69
2019-05,Mysuru,722.8083118370588,11.141694395971179,7.684306674963382,47.93799076468316,5.88
2019-05,Nashik,719.8374527176592,13.611992730718825,11.02205555604238,53.45409011018042,4.69
2019-05,Patna,1349.2876954603491,28.108175625208904,16.986084671930413,136.84110275783982,10.58
2019-05,Prayagraj,1228.4187400922224,20.56811589679423,13.79405101159524,113.64135397089541,11.28
2019-05,Puducherry,710.3739133806579,9.86351151291776,11.02205555604238,56.1920051764169,0.78
2019-05,Pune,984.3973863242401,21.798676884353405,11.70276807875615,76.52834959560184,4.69
2019-05,Shillong,700.5247320903306,9.382783129124187,7.105868196883714,45.089689037974566,4.09
2019-05,Solapur,740.7724510110324,6.243852983984898,9.484222641493275,47.31411560274132,4.69
2019-05,Srinagar,1680.1418275875594,63.57889887281853,15.124487889944794,101.88762405329561,16.26
2019-05,Thiruvananthapuram,611.4010905881026,2.8750371981523606,6.988355844184917,40.46838438694543,6.39
2019-05,Varanasi,1380.7506276277943,28.55618563838635,12.412417218726445,128.73840082814928,11.28
2019-05,Visakhapatnam,890.9832630906654,25.706051573885937,41.22945119138744,70.36713893927647,4.36
2019-06,Agartala,755.8426307900161,14.67517877155645,7.382275689352812,59.486168654031104,26.36
2019-06,Agra,1088.1794343221113,24.843243235009947,12.138269854071021,96.42523103684867,11.25
2019-06,Aizwal,627.6392027247886,4.02255324017781,5.6984142514983,35.788982483351134,7.87
2019-06,Amritsar,1255.544584288661,21.697665309704462,11.019942822130266,111.82301082640745,12.55
2019-06,Asansol,942.2580299875767,24.860915196230668,25.790786065920766,91.60544610583479,6.31
2019-06,Aurangabad,518.2585011379058,8.068409593492063,9.223293773836769,41.702496817150696,5.26
2019-06,Bareilly,1067.2021868263084,17.380441828283196,11.019942822130266,106.37170394916829,11.25
2019-06,Belgaum,545.2593447475344,8.756299452096782,7.39816660023797,36.118058988102355,5.58
2019-06,Bengaluru,706.088507812375,18.405518824085576,11.019942822130266,30.124622511294646,5.58
2019-06,Bhopal,760.8214238375681,11.655258578118106,11.019942822130266,50.338659254075985,4.86
2019-06,Chandigarh,893.8437500749474,22.17810942259841,13.057842516135247,65.26110927261423,12.55
2019-06,Chennai,862.952748481304,26.685441895891692,23.149664831594166,49.46514199470176,1.19
2019-06,Coimbatore,604.3581055835361,10.679148124471237,11.019942822130266,32.56186717176849,1.19
2019-06,Dehradun,762.8785482292426,14.034463801085941,9.225255387297722,56.25656720990095,4.66
2019-06,Delhi,2531.593010003441,64.6481931154373,63.307707006747215,180.41467029767537,12.67
2019-06,Faridabad,1784.644639263573,48.27247668954451,29.206499320949696,135.55647256336317,22.1
2019-06,Gandhinagar,657.9425272331357,17.23323299417651,11.250458216711426,44.06969982373601,5.45
2019-06,Gangtok,560.511107922903,4.456919708448017,4.532934064924178,26.73166388410869,8.99
2019-06,Ghaziabad,2097.893206951382,56.046369779748034,55.37486352735015,156.2159502912499,11.25
2019-06,Gorakhpur,1117.6897993909943,16.19882094946413,11.019942822130266,110.47034822610307,11.25
2019-06,Gwalior,722.8001028752993,9.918292963875695,10.327291564132695,63.75713763524919,4.86
2019-06,Hyderabad,1055.4960428616728,28.957218792043193,18.30112509353022,59.716058367745156,4.41
2019-06,Imphal,741.0671157977439,15.521422335996427,9.70050298341648,39.34865274367464,7.87
2019-06,Indore,711.9853759920671,12.3505200851703,9.642982997480978,46.59528930952807,4.86
2019-06,Jabalpur,680.40546466301,8.72789982019513,11.019942822130266,53.43622483977692,4.86
2019-06,Jaipur,834.7669370005889,17.626094630686477,11.019942822130266,63.152536654664395,13.88
2019-06,Jalandhar,1123.776308781063,22.06311546401169,11.019942822130266,109.12176824778982,12.55
2019-06,Jodhpur,632.4266067355609,10.976101476580197,8.966668246229052,56.375602831263315,13.88
2019-06,Kanpur,1084.6550996121591,21.96609411845086,12.396027461908055,101.94397217308217,11.25
2019-06,Kochi,549.561476913964,9.873087890029636,9.691314348063546,34.726351622833164,7.95
2019-06,Kohima,644.317295758436,5.794317871408273,5.374901699217882,41.11805129813318,7.87
2019-06,Kolkata,2348.754506795899,57.31723093322576,66.15480516994278,183.71403703670578,6.31
2019-06,Kota,698.6569060370265,13.557597972749969,11.019942822130266,52.64975800035056,13.88
2019-06,Kozhikode,809.1135093180314,15.472572402238866,11.019942822130266,56.646001407227665,7.95
2019-06,Lucknow,1122.1279663417513,20.58463032892055,12.159630721810181,108.27334446195884,11.25
2019-06,Ludhiana,1129.2989577892004,23.43785518755734,11.019942822130266,103.67039362868154,12.55
2019-06,Mangalore,509.7344263227347,7.116182472530752,6.715005093509553,38.94184057761341,5.58
2019-06,Meerut,981.7605702563947,16.111618347403887,11.019942822130266,97.32646224619556,11.25
2019-06,Moradabad,906.5351767263072,14.531681772268907,11.019942822130266,87.30515264088169,11.25
2019-06,Mumbai,1177.40555542216,35.36780481757805,44.34749680232703,84.80956179134999,5.26
2019-06,Mysuru,625.758491332742,11.122676195254334,7.68219394105127,38.27932524758482,5.58
2019-06,Nashik,659.3271384922879,13.527079935240666,11.019942822130266,45.62558003498346,5.26
2019-06,Patna,1252.2378749560326,28.138300596269232,16.983971938018303,126.61899170656315,10.58
2019-06,Prayagraj,1131.3689195879053,20.56562766932367,13.791938277683128,103.6348463957187,11.25
2019-06,Puducherry,607.3540268191326,9.883506393742135,11.019942822130266,46.23488624767904,0.0
2019-06,Pune,892.5825720194687,21.77549814629833,11.700655344844039,66.45963655496729,5.26
2019-06,Shillong,592.6219856984104,9.399978398558842,7.103755462971601,35.05851347550791,5.08
2019-06,Solapur,618.6594982805701,6.250032893405188,9.482109907581163,38.37419234128278,5.26
2019-06,Srinagar,1583.0920070832426,63.49127793290708,15.122375156032682,91.91036691714028,14.74
2019-06,Thiruvananthapuram,514.593501538117,2.876152452064304,6.986243110272803,30.360325467651272,7.95
2019-06,Varanasi,1283.7008071234775,28.575197082815738,12.410304484814331,118.69221378587274,11.25
2019-06,Visakhapatnam,762.5359231217319,25.87703801567004,41.22733845747533,65.4136662461665,3.27
2019-07,Agartala,784.5563306405105,14.653788176837915,7.380162955440699,59.752690206113385,23.44
2019-07,Agra,1117.5189262334359,24.75637456107857,12.136157120158908,96.75376492423918,9.84
2019-07,Aizwal,656.978694636113,4.0233269606079185,5.696301517586187,36.10404993212856,7.34
2019-07,Amritsar,1284.8840761999857,21.645625282604374,11.017830088218155,112.29059842151064,10.36
2019-07,Asansol,971.5975218989012,24.767151699054374,25.788673332008653,89.19790874100177,6.32
2019-07,Aurangabad,547.5979930492302,8.080571070163549,9.221181039924655,42.101101834273685,4.78
2019-07,Bareilly,1096.5416787376328,17.385442197770498,11.017830088218155,106.79434489127344,9.84
2019-07,Belgaum,575.4628220312604,8.749516536958684,7.396053866325857,36.489520440563254,1.26
2019-07,Bengaluru,735.4279997236995,18.380529908053713,11.017830088218155,30.433913612870366,1.26
2019-07,Bhopal,790.1609157488925,11.655255160377177,11.017830088218155,51.181129799307534,4.91
2019-07,Chandigarh,923.1832419862719,22.039427412980228,13.055729782223134,65.70636399950902,10.36
2019-07,Chennai,893.3740519574504,26.73861363445378,23.147552097682052,49.91129214319923,4.83
2019-07,Coimbatore,633.6975974948607,10.684519633115555,11.017830088218155,32.32826092665096,4.83
2019-07,Dehradun,792.218040140567,14.02514894714329,9.223142653385608,56.68609060824641,6.1
2019-07,Delhi,2560.932501914766,63.84724897505497,63.3055942728351,180.8534639432017,14.58
2019-07,Faridabad,1813.9841311748974,47.408827027622,29.204386587037583,135.89782326977266,19.53
2019-07,Gandhinagar,688.6368447847793,17.062015052600955,11.248345482799312,44.45691016203254,4.81
2019-07,Gangtok,589.8505998342274,4.463921823986706,4.530821331012065,27.095891734602716,6.81
2019-07,Ghaziabad,2127.232698862707,55.018926998561724,55.37275079343803,156.56818651518236,9.84
2019-07,Gorakhpur,1147.0292913023188,16.195386839249082,11.017830088218155,110.93459993680402,9.84
2019-07,Gwalior,752.1395947866238,9.914476944073057,10.32517883022058,64.16775183622009,4.91
2019-07,Hyderabad,1084.835534772997,28.493855739845973,18.299012359618107,60.04810371240113,2.86
2019-07,Imphal,770.4066077090685,15.482017837050611,9.698390249504367,39.678275182817444,7.34
2019-07,Indore,741.3248679033917,12.361486389829798,9.640870263568864,47.48990651582799,4.91
2019-07,Jabalpur,709.7449565743345,8.738684305260842,11.017830088218155,53.7173626879724,4.91
2019-07,Jaipur,864.1064289119133,17.55105813690093,11.017830088218155,63.59626389764869,10.23
2019-07,Jalandhar,1213.3068572359646,22.149216397131177,11.017830088218155,101.50397927745077,10.36
2019-07,Jodhpur,661.7660986468853,10.868985469100066,8.96455551231694,68.0522082909926,10.23
2019-07,Kanpur,1113.9945915234837,21.936674845522333,12.393914727995941,102.38311696433503,9.84
2019-07,Kochi,592.3169188031804,9.866052629645912,9.689201614151433,35.1668307678469,6.18
2019-07,Kohima,673.6567876697604,5.783696238791785,5.372788965305769,41.43784165693266,7.34
2019-07,Kolkata,2376.539276593728,56.94455171977585,66.15269243603066,183.98392958776293,6.32
2019-07,Kota,727.996397948351,13.541907303395131,11.017830088218155,53.011455629049905,10.23
2019-07,Kozhikode,850.6735185852333,15.472089449729905,11.017830088218155,57.03902320729855,6.18
2019-07,Lucknow,1151.4674582530758,20.560379292699803,12.15751798789807,108.70651977586039,9.84
2019-07,Ludhiana,1163.037923464262,23.259344975733576,11.017830088218155,97.85026776939675,10.36
2019-07,Mangalore,539.0020031894787,7.107885104657796,6.71289235959744,39.3158653938781,1.26
2019-07,Meerut,1011.1000621677192,15.98748774320522,11.017830088218155,97.69572903786553,9.84
2019-07,Moradabad,935.8746686376317,14.538629202376436,11.017830088218155,87.67038125669639,9.84
2019-07,Mumbai,1212.2555094112236,35.26679739015116,44.34538406841492,85.21673476420074,4.78
2019-07,Mysuru,655.0979832440664,11.131752971239997,7.680081207139157,35.01267816177349,1.26
2019-07,Nashik,690.4645113477171,13.416649045195992,11.017830088218155,45.86844486096229,4.78
2019-07,Patna,1281.577366867357,28.11003240057122,16.98185920410619,127.08096097004157,13.8
2019-07,Prayagraj,1160.7084114992301,20.57414507882188,13.789825543771014,104.00235745875591,9.84
2019-07,Puducherry,631.160305489526,9.876226593562922,11.017830088218155,46.66625316108888,0.0
2019-07,Pune,917.1195668740667,21.557718632493522,11.698542610931925,66.8393148174294,4.78
2019-07,Shillong,623.1244472518232,9.386362559638329,7.1016427290594875,35.34482208928112,1.72
2019-07,Solapur,578.5221228270696,6.248661246023234,9.479997173669052,37.83636350520943,4.78
2019-07,Srinagar,1612.4314989945672,63.54158177604433,15.120262422120568,92.34080329437477,16.34
2019-07,Thiruvananthapuram,554.122454305442,2.870743042554637,6.984130376360691,30.85519708570716,6.18
2019-07,Varanasi,1313.040299034802,28.512556821182052,12.408191750902219,119.06780120062055,9.84
2019-07,Visakhapatnam,787.5701883853637,25.813196660541916,41.22522572356322,63.04707274497931,4.29
2019-08,Agartala,804.0926963842753,14.633539512948797,7.37801558654642,58.696799780497635,27.86
2019-08,Agra,1140.7791742462475,24.75301983381459,12.134009751264628,95.84640914095287,12.27
2019-08,Aizwal,680.2389426489246,4.023260105769208,5.694154148691909,35.028670918689436,8.19
2019-08,Amritsar,1308.1443242127973,21.60983887579434,11.015682719323875,111.18835675999065,8.68
2019-08,Asansol,994.8577699117128,24.74555599275035,25.786525963114375,88.29425147407606,6.12
2019-08,Aurangabad,570.8582410620419,8.082239190223186,9.219033671030378,40.98516548941837,5.26
2019-08,Bareilly,1119.8019267504444,17.38493882469897,11.015682719323875,105.77637820412478,12.27
2019-08,Belgaum,599.846888586881,8.741096624616468,7.393906497431579,35.35778253801331,0.74
2019-08,Bengaluru,758.688247736511,18.374041010204248,11.015682719323875,29.320610860964155,0.74
2019-08,Bhopal,813.4211637617042,11.62570099928263,11.015682719323875,50.34467207548705,5.5
2019-08,Chandigarh,946.4434899990836,21.991782366897276,13.053582413328856,64.54671001169858,8.68
2019-08,Chennai,915.4847276821737,26.774756431733984,23.14540472878777,48.79377564257446,5.8
2019-08,Coimbatore,656.9578455076723,10.628718479309947,11.015682719323875,29.39154743056177,5.8
2019-08,Dehradun,815.4782881533787,14.01687902778845,9.22099528449133,55.544871771079706,6.52
2019-08,Delhi,2584.1927499275776,63.69765879072317,63.303446903940824,180.06198624967593,13.61
2019-08,Faridabad,1837.244379187709,46.95251598194567,29.202239218143305,135.03260497367202,28.68
2019-08,Gandhinagar,709.0468976442688,17.00892169035283,11.246198113905034,43.39996629923715,3.92
2019-08,Gangtok,613.110847847039,4.476994888502835,4.528673962117786,25.96257367628332,2.06
2019-08,Ghaziabad,2150.492946875518,54.736894564372996,55.37060342454376,155.65029636009962,12.27
2019-08,Gorakhpur,1170.28953931513,16.191518989786715,11.015682719323875,109.89029732016434,12.27
2019-08,Gwalior,775.3998427994354,9.913368240720748,10.323031461326302,63.1719073298439,5.5
2019-08,Hyderabad,1108.0957827858088,28.34990439643764,18.29686499072383,58.975358291911114,2.37
2019-08,Imphal,793.66685572188,15.46046179973246,9.69624288061009,38.57550680270764,8.19
2019-08,Indore,764.5851159162032,12.361488663255297,9.638722894674586,46.851017392464016,5.5
2019-08,Jabalpur,733.0052045871461,8.7109563124293,11.015682719323875,53.15541415545485,5.5
2019-08,Jaipur,887.366676924725,17.507572805811506,11.015682719323875,62.55459487395811,13.08
2019-08,Jalandhar,1209.5240622946176,22.00380890676944,11.015682719323875,101.60457167257348,8.68
2019-08,Jodhpur,685.026346659697,10.84678921617814,8.962408143422659,55.40914054171231,13.08
2019-08,Kanpur,1137.2548395362953,21.928358423953703,12.391767359101664,101.34408153359354,12.27
2019-08,Kochi,618.6157094529835,9.841981617628203,9.687054245257155,34.028245523629295,9.13
2019-08,Kohima,696.9170356825721,5.762640860866422,5.370641596411491,40.35930233195462,8.19
2019-08,Kolkata,2403.304804148452,56.63687547124419,66.15054506713639,183.02390194549457,6.12
2019-08,Kota,751.2566459611627,13.516668802446365,11.015682719323875,51.01099172636985,13.08
2019-08,Kozhikode,878.9091646327765,15.476559342203025,11.015682719323875,55.91623952077557,9.13
2019-08,Lucknow,1174.7277062658875,20.539030768300325,12.15537061900379,107.63061404383144,12.27
2019-08,Ludhiana,1185.634266985564,23.400064936270386,11.015682719323875,99.02845400961115,8.68
2019-08,Mangalore,568.3518833804884,7.09963235007209,6.71074499070316,38.19150155158565,0.74
2019-08,Meerut,1034.3603101805306,15.942839786215973,11.015682719323875,96.69356390841148,12.27
2019-08,Moradabad,959.1349166504433,14.549831756139875,11.015682719323875,86.68928487083517,12.27
2019-08,Mumbai,1223.5820489970204,35.109855099331604,44.343236699520645,84.08815717318973,5.26
2019-08,Mysuru,678.3582312568781,11.108291776412837,7.677933838244878,33.44259653685761,0.74
2019-08,Nashik,705.810767804882,13.350309726199576,11.015682719323875,47.84841563763532,5.26
2019-08,Patna,1304.8376148801685,28.085291438879395,16.97971183521191,126.09986458418038,11.84
2019-08,Prayagraj,1183.9686595120415,20.575504514305752,13.787678174876737,103.06339856008037,12.27
2019-08,Puducherry,663.4482987345407,9.877078663455396,11.015682719323875,45.546103067515006,7.47
2019-08,Pune,935.386454950981,21.43413594545096,11.696395242037646,65.70494332193034,5.26
2019-08,Shillong,643.4746193217916,9.369323940093738,7.09949536016521,34.28366447776716,1.6
2019-08,Solapur,629.6220991838514,6.250057275710003,9.477849804774772,41.21003169369871,5.26
2019-08,Srinagar,1635.6917470073788,63.49252558573511,15.118115053226289,91.18852336682183,22.45
2019-08,Thiruvananthapuram,578.6066887807207,2.8714270584499153,6.981983007466412,29.65972623378892,9.13
2019-08,Varanasi,1336.3005470476137,28.528489589999253,12.406044382007941,118.14991104553783,12.27
2019-08,Visakhapatnam,812.2240338807446,25.63584631107955,41.22307835466894,65.73346906436399,3.68
2019-09,Agartala,815.489201394935,14.633536966000893,7.375902852634307,66.5195581215096,31.23
2019-09,Agra,1141.5188559017904,24.77473743627451,12.131897017352516,103.73728975291498,8.11
2019-09,Aizwal,681.0181571737188,4.0227057124000325,5.692041414779795,42.68358160241188,7.14
2019-09,Amritsar,1308.8840058683402,21.578511966800637,11.013569985411761,119.17316885380413,11.29
2019-09,Asansol,995.5974515672556,24.77606955547436,25.78441322920226,95.36533692185067,6.41
2019-09,Aurangabad,571.5979227175848,8.090112496591969,9.216920937118264,48.7337091811246,5.55
2019-09,Bareilly,1120.5416084059875,17.390493272727642,11.013569985411761,113.5150371436287,8.11
2019-09,Belgaum,601.0695526772217,8.735321492946456,7.391793763519465,43.04749176323658,3.31
2019-09,Bengaluru,759.4279293920539,18.39202248748427,11.013569985411761,37.11229280517671,3.31
2019-09,Bhopal,814.1608454172471,11.644476160595541,11.013569985411761,56.35582098220734,4.37
2019-09,Chandigarh,947.1831716546263,21.997234253052813,13.051469679416744,72.45233874417568,11.29
2019-09,Chennai,923.7848204956972,26.770306701447243,23.143291994875657,56.49363297929493,1.8
2019-09,Coimbatore,657.6975271632151,10.613536600039243,11.013569985411761,39.8122049737254,1.8
2019-09,Dehradun,816.2179698089216,14.01429793997483,9.218882550579217,63.34166288561351,5.07
2019-09,Delhi,2584.93243158312,63.869854866760036,63.3013341700287,187.94443936420095,20.38
2019-09,Faridabad,1837.9840608432519,47.140343938976166,29.20012648423119,142.83587472686062,20.19
2019-09,Gandhinagar,714.9762724820334,16.999282535493037,11.24408537999292,51.21684294932946,6.15
2019-09,Gangtok,613.850529502582,4.479160219885926,4.526561228205674,33.60830189925655,6.41
2019-09,Ghaziabad,2151.2326285310614,55.082804949060204,55.368490690631646,163.4245965908481,8.11
2019-09,Gorakhpur,1171.029220970673,16.186936588353024,11.013569985411761,117.6626662494168,8.11
2019-09,Gwalior,776.1395244549783,9.906988730215565,10.320918727414188,71.09913152450365,4.37
2019-09,Hyderabad,1108.8354644413516,28.194633613938617,18.294752256811716,66.75597914573743,4.82
2019-09,Imphal,794.4065373774229,15.455993860506231,9.694130146697976,46.23399917284087,7.14
2019-09,Indore,765.3247975717461,12.44372291453538,9.636610160762473,54.00136557143244,4.37
2019-09,Jabalpur,733.744886242689,8.694223292417353,11.013569985411761,59.44242658317967,4.37
2019-09,Jaipur,888.1063585802679,17.50301919721309,11.013569985411761,70.45969688784538,7.52
2019-09,Jalandhar,1185.0279965562224,21.84207091647045,11.013569985411761,110.91320423572166,11.29
2019-09,Jodhpur,685.76602831524,10.801613620300005,8.960295409510547,56.23385905144652,7.52
2019-09,Kanpur,1137.994521191838,21.920822986097917,12.389654625189552,109.15806123144185,8.11
2019-09,Kochi,616.2845284679227,9.830608561598263,9.684941511345041,41.78695488411907,5.43
2019-09,Kohima,697.6567173381151,5.746192796244874,5.368528862499377,48.01210614131777,7.14
2019-09,Kolkata,2398.765997870834,56.568428437660856,66.14843233322428,190.62333160442256,6.41
2019-09,Kota,751.9963276167056,13.477994073512496,11.013569985411761,56.549977347026314,7.52
2019-09,Kozhikode,865.982324443188,15.472193652238866,11.013569985411761,63.605369355550025,5.43
2019-09,Lucknow,1175.4673879214304,20.4944252423091,12.153257885091678,115.40579213889627,8.11
2019-09,Ludhiana,1186.7545872162389,23.290373841466735,11.013569985411761,110.0238853826737,11.29
2019-09,Mangalore,564.2361353345364,7.106213568702554,6.708632256791048,45.880526042642146,3.31
2019-09,Meerut,1035.0999918360737,15.967521363276905,11.013569985411761,104.5133375107478,8.11
2019-09,Moradabad,959.8745983059861,14.548995022268908,11.013569985411761,94.43760031781913,8.11
